"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [Piece(r, 6, isdama=False), '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [None, '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [None, '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [Piece(b, 6, isdama=False), '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25, 27]}, {""position"": [20, ""*""], ""piece"": [""red"", 6, false], ""destination"": [27, 29]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}]}","Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25, 27]
Piece(r, 6, isdama=False): [27, 29]
Piece(r, -9, isdama=False): [29, 31]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [Piece(r, 6, isdama=False), '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [None, '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [None, '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [Piece(b, 6, isdama=False), '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25, 27]}, {""position"": [20, ""*""], ""piece"": [""red"", 6, false], ""destination"": [27, 29]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}]}","Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25, 27]
Piece(r, 6, isdama=False): [27, 29]
Piece(r, -9, isdama=False): [29, 31]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [Piece(r, 6, isdama=False), '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [None, '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [None, '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [Piece(b, 6, isdama=False), '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25, 27]}, {""position"": [20, ""*""], ""piece"": [""red"", 6, false], ""destination"": [27, 29]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}]}","Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25, 27]
Piece(r, 6, isdama=False): [27, 29]
Piece(r, -9, isdama=False): [29, 31]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [Piece(r, 6, isdama=False), '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [None, '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [None, '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [Piece(b, 6, isdama=False), '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25, 27]}, {""position"": [20, ""*""], ""piece"": [""red"", 6, false], ""destination"": [27, 29]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}]}","Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25, 27]
Piece(r, 6, isdama=False): [27, 29]
Piece(r, -9, isdama=False): [29, 31]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [Piece(r, 6, isdama=False), '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [None, '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [None, '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [Piece(b, 6, isdama=False), '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25, 27]}, {""position"": [20, ""*""], ""piece"": [""red"", 6, false], ""destination"": [27, 29]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}]}","Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25, 27]
Piece(r, 6, isdama=False): [27, 29]
Piece(r, -9, isdama=False): [29, 31]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [Piece(r, 6, isdama=False), '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [None, '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [None, '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [Piece(b, 6, isdama=False), '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25, 27]}, {""position"": [20, ""*""], ""piece"": [""red"", 6, false], ""destination"": [27, 29]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}]}","Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25, 27]
Piece(r, 6, isdama=False): [27, 29]
Piece(r, -9, isdama=False): [29, 31]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [Piece(r, 6, isdama=False), '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [None, '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [None, '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [Piece(b, 6, isdama=False), '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25, 27]}, {""position"": [20, ""*""], ""piece"": [""red"", 6, false], ""destination"": [27, 29]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}]}","Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25, 27]
Piece(r, 6, isdama=False): [27, 29]
Piece(r, -9, isdama=False): [29, 31]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [None, '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [Piece(r, 6, isdama=False), '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [Piece(b, 6, isdama=False), '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [None, '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [11, ""*""], ""piece"": [""red"", 10, false], ""destination"": [20]}, {""position"": [13, ""+""], ""piece"": [""red"", -3, false], ""destination"": [20]}, {""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}, {""position"": [27, ""-""], ""piece"": [""red"", 6, false], ""destination"": [34]}]}","Piece(r, 10, isdama=False): [20]
Piece(r, -3, isdama=False): [20]
Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25]
Piece(r, -9, isdama=False): [29, 31]
Piece(r, 6, isdama=False): [34]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [None, '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [Piece(r, 6, isdama=False), '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [Piece(b, 6, isdama=False), '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [None, '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [11, ""*""], ""piece"": [""red"", 10, false], ""destination"": [20]}, {""position"": [13, ""+""], ""piece"": [""red"", -3, false], ""destination"": [20]}, {""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}, {""position"": [27, ""-""], ""piece"": [""red"", 6, false], ""destination"": [34]}]}","Piece(r, 10, isdama=False): [20]
Piece(r, -3, isdama=False): [20]
Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25]
Piece(r, -9, isdama=False): [29, 31]
Piece(r, 6, isdama=False): [34]"
"[[Piece(r, 2, isdama=False), '*'], 'X', [Piece(r, -5, isdama=False), '/'], 'X', [Piece(r, 8, isdama=False), '-'], 'X', [Piece(r, -11, isdama=False), '+'], 'X', 'X', [Piece(r, -7, isdama=False), '/'], 'X', [Piece(r, 10, isdama=False), '*'], 'X', [Piece(r, -3, isdama=False), '+'], 'X', [Piece(r, 0, isdama=False), '-'], [Piece(r, 4, isdama=False), '-'], 'X', [Piece(r, -1, isdama=False), '+'], 'X', [None, '*'], 'X', [Piece(r, -9, isdama=False), '/'], 'X', 'X', [None, '+'], 'X', [Piece(r, 6, isdama=False), '-'], 'X', [None, '/'], 'X', [None, '*'], [None, '*'], 'X', [None, '/'], 'X', [Piece(b, 6, isdama=False), '-'], 'X', [None, '+'], 'X', 'X', [Piece(b, -9, isdama=False), '/'], 'X', [None, '*'], 'X', [Piece(b, -1, isdama=False), '+'], 'X', [Piece(b, 4, isdama=False), '-'], [Piece(b, 0, isdama=False), '-'], 'X', [Piece(b, -3, isdama=False), '+'], 'X', [Piece(b, 10, isdama=False), '*'], 'X', [Piece(b, -7, isdama=False), '/'], 'X', 'X', [Piece(b, -11, isdama=False), '+'], 'X', [Piece(b, 8, isdama=False), '-'], 'X', [Piece(b, -5, isdama=False), '/'], 'X', [Piece(b, 2, isdama=False), '*']]","{""valid_moves"": [{""position"": [11, ""*""], ""piece"": [""red"", 10, false], ""destination"": [20]}, {""position"": [13, ""+""], ""piece"": [""red"", -3, false], ""destination"": [20]}, {""position"": [16, ""-""], ""piece"": [""red"", 4, false], ""destination"": [25]}, {""position"": [18, ""+""], ""piece"": [""red"", -1, false], ""destination"": [25]}, {""position"": [22, ""/""], ""piece"": [""red"", -9, false], ""destination"": [29, 31]}, {""position"": [27, ""-""], ""piece"": [""red"", 6, false], ""destination"": [34]}]}","Piece(r, 10, isdama=False): [20]
Piece(r, -3, isdama=False): [20]
Piece(r, 4, isdama=False): [25]
Piece(r, -1, isdama=False): [25]
Piece(r, -9, isdama=False): [29, 31]
Piece(r, 6, isdama=False): [34]"
